Frame Rate:,24.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
53,00:00:02.208,5.126518691588785,4.576791277258567,4.907165109034268,5.895599688473521
54,00:00:02.250,3.3318535825545172,3.376323987538941,3.0279595015576324,3.5912772585669783
55,00:00:02.292,2.8499221183800625,2.861292834890966,2.5426791277258567,3.1457943925233645
56,00:00:02.333,3.903582554517134,3.2774143302180687,3.8479750778816197,4.585358255451713
57,00:00:02.375,4.485241433021806,4.480646417445483,3.9669003115264796,5.008177570093458
58,00:00:02.417,5.062759605399792,4.813707165109034,4.41452492211838,5.960046728971963
59,00:00:02.458,4.214706645898235,2.902258566978193,4.475467289719626,5.266394080996885
60,00:00:02.500,2.3260514018691585,2.410864485981308,1.9483644859813085,2.61892523364486
61,00:00:02.542,3.70101246105919,3.8709501557632398,3.159774143302181,4.0723130841121495
62,00:00:02.583,4.841082554517134,4.505919003115265,4.498403426791278,5.51892523364486
63,00:00:02.625,3.830023364485981,3.3450545171339563,3.695327102803738,4.449688473520249
64,00:00:02.667,3.8201323987538944,3.3098130841121494,3.698676012461059,4.451908099688474
65,00:00:02.708,3.9739745586708204,3.938823987538941,3.5772585669781933,4.405841121495327
66,00:00:02.750,4.64393821391485,4.690771028037383,4.0730919003115265,5.167951713395639
67,00:00:02.792,3.9787123572170304,3.724805295950156,3.687188473520249,4.524143302180685
68,00:00:02.833,4.049156282450675,3.716043613707165,3.8248442367601245,4.606580996884735
69,00:00:02.875,2.553894080996885,2.48345015576324,2.2091121495327104,2.969119937694704
70,00:00:02.917,4.63613707165109,5.3205218068535824,3.5664330218068536,5.021456386292835
71,00:00:02.958,3.8047248182762203,2.5075934579439254,4.100194704049844,4.806386292834891
72,00:00:03.000,3.632684319833853,3.43648753894081,3.267406542056075,4.194158878504673
73,00:00:03.042,4.974130321910696,5.02231308411215,4.3937305295950155,5.506347352024922
74,00:00:03.083,2.968029595015576,2.4517133956386292,2.929361370716511,3.5230140186915886
75,00:00:03.125,3.8227284527518175,3.733566978193146,3.4093068535825544,4.325311526479751
76,00:00:03.167,3.2387590861889923,3.5861370716510903,2.602297507788162,3.5278426791277258
77,00:00:03.208,3.348117860851506,3.1205607476635513,3.0761682242990656,3.8476246105919003
78,00:00:03.250,2.7806853582554516,2.6327881619937696,2.535981308411215,3.1732866043613708
79,00:00:03.292,2.8360591900311527,2.578933021806854,2.585981308411215,3.343263239875389
80,00:00:03.333,3.430828141225337,3.274766355140187,3.078076323987539,3.9396417445482865
81,00:00:03.375,4.277518172377985,3.558411214953271,4.192873831775701,5.081269470404984
82,00:00:03.417,2.79932502596054,2.457866043613707,2.600739875389408,3.3393691588785046
83,00:00:03.458,3.0247144340602286,3.318341121495327,2.4054906542056074,3.350311526479751
84,00:00:03.500,1.9490394600207683,2.0851246105919,1.592640186915888,2.169353582554517
85,00:00:03.542,2.8207684319833852,2.306931464174455,2.6889797507788162,3.466394080996885
86,00:00:03.583,3.18446261682243,3.290303738317757,2.6991043613707166,3.5639797507788162
87,00:00:03.625,3.2052570093457944,2.9151090342679127,2.841082554517134,3.8595794392523364
88,00:00:03.667,2.770521806853582,2.735436137071651,2.4959501557632398,3.080179127725857
89,00:00:03.708,3.4846832814122535,3.5897196261682245,2.9415498442367602,3.9227803738317757
90,00:00:03.750,3.712980269989616,3.2604361370716513,3.4835280373831776,4.394976635514019
91,00:00:03.792,3.2977803738317757,3.586292834890966,2.738473520249221,3.56857476635514
92,00:00:03.833,4.6789719626168225,3.901323987538941,4.726985981308411,5.408605919003115
93,00:00:03.875,2.4806334371754932,2.67059968847352,1.9588785046728971,2.8124221183800624
94,00:00:03.917,2.959358774662513,3.4698208722741435,2.2383956386292834,3.1698598130841122
95,00:00:03.958,4.219223779854621,3.9873052959501556,3.9880841121495325,4.682281931464175
96,00:00:04.000,3.172728452751817,2.328309968847352,3.2773364485981307,3.9125389408099687
97,00:00:04.042,2.9039330218068535,2.7322040498442366,2.6447040498442367,3.3348909657320873
98,00:00:04.083,3.271222741433022,3.296261682242991,2.880373831775701,3.6370327102803737
99,00:00:04.125,2.992017133956386,3.298481308411215,2.3806464174454827,3.296923676012461
100,00:00:04.167,4.021495327102803,3.5322819314641745,3.6774922118380062,4.854711838006231
101,00:00:04.208,3.763538421599169,2.5287383177570093,3.9143302180685358,4.847546728971962
102,00:00:04.250,3.201518691588785,3.0463006230529595,2.7810358255451715,3.7772196261682245
103,00:00:04.292,6.135656801661475,6.294742990654205,5.376129283489097,6.736098130841121
104,00:00:04.333,4.217757009345795,4.117990654205608,3.730880062305296,4.8044003115264795
105,00:00:04.375,2.9700415368639668,3.2769080996884736,2.469353582554517,3.1638629283489097
106,00:00:04.417,3.4683021806853582,3.879789719626168,2.8254672897196262,3.6996495327102803
107,00:00:04.458,2.4821391484942885,3.009929906542056,1.8350467289719625,2.6014408099688473
108,00:00:04.500,3.2682502596054,3.5218847352024922,2.694859813084112,3.588006230529595
109,00:00:04.542,4.298442367601246,3.9190809968847353,3.9376947040498442,5.038551401869159
110,00:00:04.583,4.685877466251298,3.751440809968847,4.743964174454828,5.562227414330218
111,00:00:04.625,4.9825025960539975,4.816822429906542,4.457126168224299,5.673559190031153
112,00:00:04.667,3.7049065420560745,2.989018691588785,3.7244158878504674,4.401285046728972
113,00:00:04.708,3.1466381100726895,2.992095015576324,2.9313473520249222,3.5164719626168224
114,00:00:04.750,3.1717679127725855,2.8100077881619936,3.088785046728972,3.6165109034267915
115,00:00:04.792,3.0876168224299065,2.748676012461059,2.930841121495327,3.5833333333333335
116,00:00:04.833,3.4354231568016615,2.6871495327102806,3.579244548286604,4.0398753894081
117,00:00:04.875,4.248078920041537,3.6478582554517134,3.889369158878505,5.2070093457943925
118,00:00:04.917,5.786721183800623,5.687733644859813,5.094665109034268,6.577764797507788
119,00:00:04.958,6.470573727933541,6.456347352024922,5.710747663551402,7.244626168224299
120,00:00:05.000,4.999558670820353,3.9534267912772587,5.054439252336449,5.990809968847352
121,00:00:05.042,4.760864485981308,3.455179127725857,4.929322429906542,5.898091900311527
122,00:00:05.083,4.640031152647976,4.378193146417446,4.201168224299066,5.340732087227415
123,00:00:05.125,3.8329828660436136,3.15946261682243,3.7090732087227414,4.63041277258567
124,00:00:05.167,3.53513759086189,3.6602803738317755,2.965848909657321,3.979283489096573
125,00:00:05.208,3.286954828660436,3.495872274143302,2.791822429906542,3.573169781931464
126,00:00:05.250,3.8633047767393562,3.4438084112149534,3.6792056074766357,4.46690031152648
127,00:00:05.292,3.7344106957424716,3.436059190031153,3.4480529595015574,4.319119937694704
128,00:00:05.333,4.049779335410177,4.019158878504673,3.5249610591900313,4.605218068535826
129,00:00:05.375,4.757502596053999,4.082710280373832,4.605802180685358,5.583995327102803
130,00:00:05.417,3.3977933541017653,3.439291277258567,2.9751168224299067,3.7789719626168226
131,00:00:05.458,2.633515057113188,2.727531152647975,2.2604361370716513,2.9125778816199377
132,00:00:05.500,3.805581516095535,3.822858255451713,3.301323987538941,4.2925623052959505
133,00:00:05.542,3.7269470404984424,3.5866043613707164,3.3022196261682244,4.292017133956386
134,00:00:05.583,4.5496884735202485,4.3771028037383175,4.056931464174455,5.215031152647975
135,00:00:05.625,4.00471183800623,3.5952492211838005,3.743146417445483,4.675739875389408
136,00:00:05.667,3.580880062305296,3.6761292834890966,3.10845015576324,3.958060747663551
137,00:00:05.708,5.151830218068536,4.133333333333334,5.2138629283489095,6.108294392523365
138,00:00:05.750,4.965628245067497,3.845171339563863,5.106035825545171,5.945677570093458
139,00:00:05.792,3.2009605399792314,3.3633177570093458,2.7460280373831774,3.4935358255451714
140,00:00:05.833,3.01521287642783,3.1980529595015574,2.6741043613707167,3.173481308411215
141,00:00:05.875,3.6558021806853582,3.0057632398753893,3.648792834890966,4.31285046728972
142,00:00:05.917,5.582982866043614,4.248052959501558,5.794665109034268,6.7062305295950155
143,00:00:05.958,4.256139667705089,3.6652647975077883,4.110630841121496,4.992523364485981
144,00:00:06.000,4.599857217030114,4.518341121495327,4.091277258566978,5.189953271028037
145,00:00:06.042,4.094016095534787,3.163590342679128,4.343613707165109,4.774844236760124
146,00:00:06.083,4.613798026998961,4.955490654205607,3.8743380062305297,5.011565420560748
147,00:00:06.125,5.1049844236760125,4.120210280373832,5.188940809968847,6.005802180685358
148,00:00:06.167,3.2735591900311527,2.4139018691588787,3.4379283489096575,3.9688473520249223
149,00:00:06.208,2.104867601246106,1.9671339563862928,1.9113317757009345,2.4361370716510904
150,00:00:06.250,2.880503634475597,3.4911604361370716,1.969898753894081,3.1804517133956387
151,00:00:06.292,4.059047248182762,2.824922118380062,4.337655763239876,5.014563862928349
152,00:00:06.333,5.151726375908619,5.069626168224299,4.474727414330218,5.910825545171339
153,00:00:06.375,3.8511422637590864,2.76756230529595,3.933333333333333,4.852531152647975
154,00:00:06.417,1.5551531671858776,1.4570482866043615,1.336253894080997,1.8721573208722742
155,00:00:06.458,1.603517653167186,1.556892523364486,1.4884735202492212,1.7651869158878504
156,00:00:06.500,2.0175882658359297,1.9220404984423676,1.7773753894080997,2.353348909657321
157,00:00:06.542,2.5036214953271028,2.4257788161993767,2.2658489096573207,2.8192367601246104
158,00:00:06.583,4.816523883696781,4.923520249221184,4.076207165109034,5.449844236760125
159,00:00:06.625,4.298585150571132,4.234929906542056,3.778894080996885,4.881931464174455
160,00:00:06.667,5.47668743509865,4.9101246105919,5.19696261682243,6.32297507788162
161,00:00:06.708,4.414382139148494,4.025194704049844,4.066471962616823,5.151479750778816
162,00:00:06.750,5.34219885773624,5.189408099688474,4.7887071651090345,6.048481308411215
163,00:00:06.792,4.50102544132918,4.126129283489097,4.092172897196262,5.28477414330218
164,00:00:06.833,4.154127725856697,3.9484034267912773,3.798948598130841,4.715031152647975
165,00:00:06.875,3.9414849428868117,3.3550233644859815,3.80946261682243,4.659968847352025
166,00:00:06.917,4.222313084112149,3.2041666666666666,4.438629283489097,5.024143302180685
167,00:00:06.958,3.655477673935618,3.5108644859813083,3.481113707165109,3.974454828660436
168,00:00:07.000,2.404867601246106,2.217133956386293,2.2394470404984426,2.7580218068535824
169,00:00:07.042,2.1334371754932504,2.0779984423676012,2.0037383177570094,2.31857476635514
170,00:00:07.083,2.306931464174455,2.1378115264797506,2.1354361370716513,2.6475467289719625
171,00:00:07.125,2.4789719626168223,1.8265576323987538,2.557710280373832,3.0526479750778814
172,00:00:07.167,47.036176012461056,39.43714953271028,49.29746884735202,52.37390965732087
173,00:00:07.208,5.3154854620976115,3.5059968847352025,5.663901869158878,6.776557632398754
174,00:00:07.250,7.463979750778816,4.34898753894081,8.280607476635515,9.762344236760125
175,00:00:07.292,5.273896677050883,3.754127725856698,5.518808411214954,6.548753894080997
176,00:00:07.333,4.400856697819314,3.4496105919003117,4.4051401869158875,5.347819314641745
177,00:00:07.375,6.420729491173415,4.588823987538941,6.60404984423676,8.069314641744548
178,00:00:07.417,9.048455347871235,5.844509345794393,9.811760124610592,11.489096573208723
179,00:00:07.458,6.5174714434060235,4.620404984423676,6.706035825545172,8.225973520249221
180,00:00:07.500,7.221287642782969,5.412577881619938,7.26047507788162,8.990809968847351
181,00:00:07.542,7.317185877466251,6.0046728971962615,7.124415887850467,8.822468847352026
182,00:00:07.583,6.598169781931464,5.236176012461059,6.590264797507788,7.968068535825545
183,00:00:07.625,9.12392263759086,5.942056074766355,9.72028816199377,11.709423676012461
184,00:00:07.667,10.63853842159917,6.00607476635514,11.718029595015576,14.191510903426792
185,00:00:07.708,10.653219106957424,7.036098130841122,11.48282710280374,13.440732087227415
186,00:00:07.750,10.08785046728972,6.949688473520249,10.726168224299066,12.587694704049845
187,00:00:07.792,9.64086188992731,6.601090342679128,10.253582554517134,12.06791277258567
188,00:00:07.833,8.559644340602285,6.222040498442367,8.961604361370716,10.49528816199377
189,00:00:07.875,7.8884994807892,6.127998442367601,8.038785046728972,9.498714953271028
190,00:00:07.917,7.20708722741433,5.290459501557632,7.504945482866043,8.825856697819315
191,00:00:07.958,6.116770508826583,4.822936137071651,5.968068535825545,7.559306853582554
192,00:00:08.000,5.196677050882658,4.050272585669782,5.05607476635514,6.483683800623053
193,00:00:08.042,6.556464174454828,4.894898753894081,6.458566978193146,8.315926791277258
194,00:00:08.083,4.445106438213915,4.220093457943925,3.8661604361370716,5.249065420560748
195,00:00:08.125,4.55980010384216,4.506853582554517,3.783683800623053,5.388862928348909
196,00:00:08.167,4.486046209761163,4.490225856697819,3.6509345794392525,5.316978193146418
197,00:00:08.208,4.966497923156801,4.754984423676013,4.3312305295950155,5.813278816199377
198,00:00:08.250,5.180244029075805,5.105996884735203,4.524143302180685,5.910591900311527
199,00:00:08.292,4.207671339563864,3.7815031152647975,3.963006230529595,4.878504672897196
200,00:00:08.333,6.115952751817237,4.803660436137072,5.808060747663552,7.736137071651091
201,00:00:08.375,6.806931464174454,5.033956386292835,6.880451713395638,8.506386292834891
202,00:00:08.417,7.209787123572171,5.66958722741433,7.09493769470405,8.864836448598131
203,00:00:08.458,7.5144210799584625,5.487266355140187,7.611331775700934,9.444665109034268
204,00:00:08.500,6.282307892004153,5.285358255451714,5.992289719626168,7.569275700934579
205,00:00:08.542,9.430944963655245,6.620366043613707,10.00038940809969,11.672079439252336
206,00:00:08.583,9.86017653167186,6.484735202492212,10.650194704049845,12.44559968847352
207,00:00:08.625,6.848818795430945,4.706113707165109,7.293496884735203,8.546845794392523
208,00:00:08.667,6.482255970924196,4.985864485981309,6.436020249221184,8.024883177570093
209,00:00:08.708,4.347819314641744,3.392601246105919,4.201323987538941,5.449532710280374
210,00:00:08.750,4.130737279335411,3.382982866043614,3.8426791277258565,5.16654984423676
211,00:00:08.792,4.555996884735202,3.463823987538941,4.489641744548287,5.71452492211838
212,00:00:08.833,5.737331256490134,3.3144470404984423,6.399376947040499,7.498169781931464
213,00:00:08.875,6.130295950155762,4.367056074766355,6.130841121495327,7.892990654205607
214,00:00:08.917,6.682126168224298,3.88613707165109,7.244353582554517,8.91588785046729
215,00:00:08.958,6.1075025960539975,4.717445482866044,5.9868380062305295,7.618224299065421
216,00:00:09.000,5.295625649013499,4.54022585669782,5.065225856697819,6.2814252336448595
217,00:00:09.042,4.847118380062305,4.278816199376947,4.668029595015576,5.594509345794393
218,00:00:09.083,8.835319314641744,5.358917445482866,9.673831775700934,11.473208722741433
219,00:00:09.125,6.9145898234683285,4.306464174454828,7.327180685358256,9.1101246105919
220,00:00:09.167,4.975103842159917,4.02702492211838,4.726518691588785,6.1717679127725855
221,00:00:09.208,6.423688992731049,3.9625778816199375,6.80101246105919,8.507476635514019
222,00:00:09.250,4.286838006230529,4.571183800623053,3.422157320872274,4.867172897196261
223,00:00:09.292,4.387058670820353,3.9297507788161994,4.073948598130841,5.157476635514018
224,00:00:09.333,4.859164070612668,4.260007788161994,4.692484423676013,5.625
225,00:00:09.375,4.264745586708203,3.449454828660436,4.10642523364486,5.238356697819315
226,00:00:09.417,6.1943406022845275,4.363239875389408,6.47768691588785,7.742095015576324
227,00:00:09.458,4.944366562824507,3.3901090342679128,5.174961059190031,6.268029595015577
228,00:00:09.500,5.241640706126687,3.080179127725857,5.71588785046729,6.928855140186916
229,00:00:09.542,6.767782969885775,3.617679127725857,7.5059579439252335,9.17971183800623
230,00:00:09.583,3.985994288681205,3.193107476635514,3.741588785046729,5.02328660436137
231,00:00:09.625,5.011201973001039,4.424065420560748,4.699766355140187,5.90977414330218
232,00:00:09.667,6.490251817237798,4.663979750778816,6.825856697819314,7.980919003115265
233,00:00:09.708,6.816056593977155,5.084267912772586,6.982827102803738,8.381074766355141
234,00:00:09.750,8.38207424714434,5.132671339563863,9.230023364485982,10.783528037383178
235,00:00:09.792,6.135293354101766,4.952180685358256,6.274688473520249,7.179010903426791
236,00:00:09.833,5.101220145379024,5.109852024922119,4.46619937694704,5.727609034267913
237,00:00:09.875,5.582917964693665,4.753504672897196,5.292017133956386,6.7032320872274145
238,00:00:09.917,6.809761163032191,5.357398753894081,6.815693146417446,8.256191588785047
239,00:00:09.958,6.94933800623053,5.228894080996885,7.172468847352025,8.446651090342678
240,00:00:10.000,6.424610591900311,6.509034267912773,5.593146417445483,7.171651090342679
241,00:00:10.042,8.75704828660436,6.387811526479751,9.174415887850467,10.708917445482866
242,00:00:10.083,7.110046728971963,5.985358255451714,7.06993769470405,8.274844236760124
243,00:00:10.125,6.4073338525441335,5.218457943925234,6.390381619937695,7.61316199376947
244,00:00:10.167,6.209826064382139,4.644859813084112,6.272235202492212,7.712383177570094
245,00:00:10.208,6.071222741433022,4.693613707165109,6.042718068535826,7.47733644859813
246,00:00:10.250,6.63988836967809,4.406191588785047,7.1790498442367605,8.334423676012461
247,00:00:10.292,9.199753374870198,5.407671339563863,10.146378504672898,12.045210280373832
248,00:00:10.333,5.47398753894081,4.418613707165109,5.401323987538941,6.60202492211838
249,00:00:10.375,7.546326583592939,5.227959501557632,8.093535825545171,9.317484423676012
250,00:00:10.417,9.07907580477674,5.606503115264798,10.06179906542056,11.56892523364486
251,00:00:10.458,8.926856178608515,6.272819314641745,9.300778816199378,11.206970404984423
252,00:00:10.500,6.841536863966771,5.599532710280374,6.684774143302181,8.240303738317756
253,00:00:10.542,8.886007268951195,5.632476635514019,9.515070093457943,11.51047507788162
254,00:00:10.583,10.127699896157841,5.77266355140187,11.132710280373832,13.47772585669782
255,00:00:10.625,8.349701453790239,6.023208722741433,8.420716510903427,10.605179127725856
256,00:00:10.667,6.252531152647975,4.887811526479751,6.041355140186916,7.828426791277258
257,00:00:10.708,7.368146417445483,4.965459501557633,7.509228971962616,9.629750778816199
258,00:00:10.750,5.715186915887851,5.240070093457944,5.341783489096573,6.563707165109034
259,00:00:10.792,6.027634994807893,4.845054517133956,6.028621495327103,7.209228971962617
260,00:00:10.833,7.794717030114225,5.2789330218068535,8.599260124610591,9.505957943925234
261,00:00:10.875,8.204607995846315,4.844626168224299,9.43886292834891,10.330334890965732
262,00:00:10.917,4.954439252336448,4.093146417445483,4.999727414330218,5.770443925233645
263,00:00:10.958,6.038940809968847,4.175739875389408,6.298247663551402,7.642834890965732
264,00:00:11.000,3.5538291796469363,3.0212616822429905,3.290342679127726,4.349883177570093
265,00:00:11.042,2.9453011422637587,2.4744158878504674,2.747001557632399,3.614485981308411
266,00:00:11.083,5.335033748701973,3.05303738317757,5.516861370716511,7.435202492211838
267,00:00:11.125,7.419470404984423,4.185942367601246,8.23345015576324,9.839018691588786
268,00:00:11.167,9.859592419522327,4.965848909657321,11.702414330218069,12.91051401869159
269,00:00:11.208,7.312357217030114,3.8822819314641746,8.265576323987538,9.78921339563863
270,00:00:11.250,4.79796209761163,3.334151090342679,5.115109034267912,5.944626168224299
271,00:00:11.292,4.378258047767393,3.230101246105919,4.432009345794392,5.472663551401869
272,00:00:11.333,10.104244548286603,5.248753894080997,11.658177570093457,13.405802180685358
273,00:00:11.375,7.9099039460020775,4.235630841121496,9.218886292834892,10.275194704049845
274,00:00:11.417,5.290498442367601,3.9055295950155764,5.481503115264798,6.48446261682243
275,00:00:11.458,6.095755451713395,4.571845794392523,6.122001557632399,7.593419003115264
276,00:00:11.500,5.7376427829698855,4.380919003115265,5.7720794392523365,7.059929906542056
277,00:00:11.542,5.5217030114226375,4.133995327102804,5.533411214953271,6.897702492211838
278,00:00:11.583,5.1203530633437175,4.157593457943925,5.038785046728972,6.164680685358255
279,00:00:11.625,3.9008826583592935,3.9010903426791277,3.364018691588785,4.437538940809969
280,00:00:11.667,4.172988058151609,3.646378504672897,3.773792834890966,5.098792834890966
281,00:00:11.708,4.706308411214954,3.0264408099688476,5.08516355140187,6.007320872274144
282,00:00:11.750,5.159203011422638,3.6957554517133957,5.090498442367601,6.691355140186916
283,00:00:11.792,7.479698857736241,3.6871105919003115,8.389680685358256,10.362305295950156
284,00:00:11.833,8.829543094496366,4.077453271028038,10.326246105919003,12.084929906542056
285,00:00:11.875,10.048026998961577,4.838239875389408,11.791121495327102,13.514719626168224
286,00:00:11.917,4.868107476635514,3.514018691588785,4.953855140186916,6.136448598130841
287,00:00:11.958,8.939667705088267,4.944509345794392,10.090732087227414,11.783761682242991
288,00:00:12.000,12.392082035306336,6.822040498442368,14.20233644859813,16.151869158878505
289,00:00:12.042,9.35,6.014330218068536,10.224571651090343,11.811098130841122
290,00:00:12.083,8.149078400830739,6.067679127725857,8.44022585669782,9.939330218068536
291,00:00:12.125,9.541692627206645,6.942679127725857,10.155529595015576,11.526869158878505
292,00:00:12.167,10.62396157840083,6.908683800623053,11.58547507788162,13.37772585669782
293,00:00:12.208,11.348572170301141,6.376557632398754,12.530607476635515,15.138551401869158
294,00:00:12.250,8.772027518172377,7.123831775700935,8.464369158878505,10.727881619937694
295,00:00:12.292,12.415160955347872,8.082398753894081,13.590264797507789,15.572819314641745
296,00:00:12.333,7.6891744548286605,6.380373831775701,7.5875778816199375,9.099571651090343
297,00:00:12.375,6.779179646936657,6.107126168224299,6.627803738317757,7.602609034267913
298,00:00:12.417,7.192744029075805,6.472040498442367,6.917757009345794,8.188434579439253
299,00:00:12.458,7.172261163032192,6.683761682242991,7.2210669781931465,7.611954828660436
300,00:00:12.500,7.180036344755972,6.409501557632399,6.966744548286604,8.163862928348909
301,00:00:12.542,7.644885773624092,5.625,7.810202492211838,9.499454828660436
302,00:00:12.583,8.36893821391485,5.5361370716510905,8.931425233644859,10.639252336448598
303,00:00:12.625,10.922520768431985,5.336565420560747,12.684151090342679,14.746845794392524
304,00:00:12.667,5.936033229491173,4.040809968847352,6.078154205607476,7.689135514018692
305,00:00:12.708,11.681542056074766,5.91958722741433,13.581152647975077,15.543886292834891
306,00:00:12.750,9.359047248182762,5.349805295950156,10.45607476635514,12.27126168224299
307,00:00:12.792,8.26213655244029,4.835552959501558,9.26144859813084,10.689408099688473
308,00:00:12.833,7.001492731048806,4.494781931464175,7.752803738317757,8.756892523364487
309,00:00:12.875,10.75334890965732,5.279361370716511,12.810007788161993,14.170677570093458
310,00:00:12.917,11.385410176531671,5.819197819314642,13.552725856697819,14.784306853582555
311,00:00:12.958,9.647300103842161,5.706775700934579,11.072118380062305,12.163006230529595
312,00:00:13.000,9.740160955347871,5.3678348909657325,11.395210280373831,12.45743769470405
313,00:00:13.042,8.664654724818277,4.970794392523365,9.898442367601247,11.124727414330218
314,00:00:13.083,9.574909138110073,6.024415887850467,10.468341121495326,12.231970404984423
315,00:00:13.125,8.779789719626168,5.31218847352025,9.898792834890966,11.12838785046729
316,00:00:13.167,7.599130321910696,5.202998442367601,7.970638629283489,9.623753894080997
317,00:00:13.208,9.198714953271027,5.931230529595015,10.128154205607476,11.536760124610591
318,00:00:13.250,9.460812564901351,6.009890965732088,10.448753894080998,11.923792834890966
319,00:00:13.292,5.427401349948078,4.440342679127726,5.367406542056075,6.474454828660436
320,00:00:13.333,6.58685098650052,4.026557632398754,7.385552959501558,8.348442367601246
321,00:00:13.375,6.03853842159917,3.877842679127726,6.660786604361371,7.576985981308411
322,00:00:13.417,4.291056593977155,2.6455996884735202,4.593457943925234,5.634112149532711
323,00:00:13.458,7.277323468328142,4.144353582554517,8.32904984423676,9.358566978193146
324,00:00:13.500,8.394431464174454,5.102647975077882,9.486721183800624,10.59392523364486
325,00:00:13.542,5.4970145379023885,4.067406542056075,5.848130841121495,6.575506230529595
